date,lat,lon,AMSR_SWE,station_name,swe_value,change_in_swe_inch,snow_depth,air_temperature_observed_f,air_temperature_tmmn,potential_evapotranspiration,mean_vapor_pressure_deficit,relative_humidity_rmax,relative_humidity_rmin,precipitation_amount,air_temperature_tmmx,wind_speed,stationTriplet,elevation,Elevation,Slope,Aspect,Curvature,Northness,Eastness,fSCA
2020-03-14,42.87007,-122.16518,,Annie Springs,23.7,6.0,65.0,23.0,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2020-03-14,45.21328,-117.19258,,Aneroid Lake #2,15.1,-1.0,48.0,26.6,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2020-03-14,45.59723,-111.95902,,Albro Lake,15.3,0.0,56.0,13.3,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2020-03-14,47.77957,-121.69847,,Alpine Meadows,47.3,0.0,105.0,27.7,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2020-03-15,37.52217,-112.27118,,Agua Canyon,8.2,0.0,35.0,31.3,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2020-03-15,38.805,-120.215,,Alpha,14.1,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2020-03-15,41.23583,-120.79192,,Adin Mtn,6.6,1.0,16.0,20.5,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2020-03-15,42.87007,-122.16518,,Annie Springs,24.2,3.0,68.0,24.4,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2020-03-15,45.21328,-117.19258,,Aneroid Lake #2,15.2,7.0,55.0,25.3,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2020-03-15,45.59723,-111.95902,,Albro Lake,15.5,2.0,58.0,21.0,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2020-03-15,47.77957,-121.69847,,Alpine Meadows,47.2,0.0,105.0,19.8,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2020-03-16,37.52217,-112.27118,,Agua Canyon,8.2,0.0,35.0,33.3,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2020-03-16,38.805,-120.215,,Alpha,15.8,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2020-03-16,41.23583,-120.79192,,Adin Mtn,6.4,4.0,20.0,19.9,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2020-03-16,42.87007,-122.16518,,Annie Springs,24.5,0.0,68.0,22.8,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2020-03-16,45.21328,-117.19258,,Aneroid Lake #2,15.4,0.0,55.0,23.7,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2020-03-16,45.59723,-111.95902,,Albro Lake,15.8,-1.0,57.0,17.2,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2020-03-16,47.77957,-121.69847,,Alpine Meadows,47.2,-1.0,104.0,32.4,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2020-03-17,37.52217,-112.27118,,Agua Canyon,8.2,-1.0,34.0,33.6,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2020-03-17,38.805,-120.215,,Alpha,16.8,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2020-03-17,41.23583,-120.79192,,Adin Mtn,6.4,0.0,20.0,33.1,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2020-03-17,42.87007,-122.16518,,Annie Springs,24.6,-1.0,67.0,32.2,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2020-03-17,45.21328,-117.19258,,Aneroid Lake #2,15.5,-2.0,53.0,19.9,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2020-03-17,45.59723,-111.95902,,Albro Lake,15.8,-1.0,56.0,25.7,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2020-03-17,47.77957,-121.69847,,Alpine Meadows,47.3,0.0,104.0,37.8,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2020-03-18,37.52217,-112.27118,,Agua Canyon,8.2,-1.0,33.0,29.7,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2020-03-18,38.805,-120.215,,Alpha,16.9,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2020-03-18,41.23583,-120.79192,,Adin Mtn,6.3,7.0,27.0,24.8,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2020-03-18,42.87007,-122.16518,,Annie Springs,24.6,-2.0,65.0,29.7,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2020-03-18,45.21328,-117.19258,,Aneroid Lake #2,15.8,4.0,57.0,28.6,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2020-03-18,45.59723,-111.95902,,Albro Lake,15.9,1.0,57.0,19.9,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2020-03-18,47.77957,-121.69847,,Alpine Meadows,47.3,0.0,104.0,36.0,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2020-03-19,37.52217,-112.27118,,Agua Canyon,8.6,4.0,37.0,26.1,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2020-03-19,38.805,-120.215,,Alpha,17.2,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2020-03-19,41.23583,-120.79192,,Adin Mtn,6.4,5.0,32.0,11.7,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2020-03-19,42.87007,-122.16518,,Annie Springs,24.7,1.0,66.0,22.6,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2020-03-19,45.21328,-117.19258,,Aneroid Lake #2,15.8,-3.0,54.0,18.3,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2020-03-19,45.59723,-111.95902,,Albro Lake,16.0,0.0,57.0,24.6,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2020-03-19,47.77957,-121.69847,,Alpine Meadows,47.3,-1.0,103.0,34.0,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2020-03-20,37.52217,-112.27118,,Agua Canyon,8.6,-1.0,36.0,23.0,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2020-03-20,38.805,-120.215,,Alpha,17.3,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2020-03-20,41.23583,-120.79192,,Adin Mtn,6.3,-3.0,29.0,13.3,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2020-03-20,42.87007,-122.16518,,Annie Springs,24.6,-1.0,65.0,25.3,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2020-03-20,45.21328,-117.19258,,Aneroid Lake #2,15.7,1.0,55.0,21.7,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2020-03-20,45.59723,-111.95902,,Albro Lake,16.0,-1.0,56.0,7.5,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2020-03-20,47.77957,-121.69847,,Alpine Meadows,47.2,0.0,103.0,38.7,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2020-03-21,37.52217,-112.27118,,Agua Canyon,8.9,0.0,36.0,24.6,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2020-03-21,38.805,-120.215,,Alpha,17.3,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2020-03-21,41.23583,-120.79192,,Adin Mtn,6.3,-3.0,26.0,20.7,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2020-03-21,42.87007,-122.16518,,Annie Springs,24.5,-1.0,64.0,37.0,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2020-03-21,45.21328,-117.19258,,Aneroid Lake #2,15.8,-1.0,54.0,18.0,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2020-03-21,45.59723,-111.95902,,Albro Lake,16.0,0.0,56.0,21.0,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2020-03-21,47.77957,-121.69847,,Alpine Meadows,47.2,-1.0,102.0,37.2,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2020-03-22,37.52217,-112.27118,,Agua Canyon,8.9,-1.0,35.0,26.4,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2020-03-22,38.805,-120.215,,Alpha,17.4,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2020-03-22,41.23583,-120.79192,,Adin Mtn,6.2,-1.0,25.0,22.1,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2020-03-22,42.87007,-122.16518,,Annie Springs,24.7,-1.0,63.0,27.9,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2020-03-22,45.21328,-117.19258,,Aneroid Lake #2,15.8,0.0,54.0,16.3,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2020-03-22,45.59723,-111.95902,,Albro Lake,16.0,0.0,56.0,24.4,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2020-03-22,47.77957,-121.69847,,Alpine Meadows,47.2,0.0,102.0,33.8,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2020-03-23,37.52217,-112.27118,,Agua Canyon,8.9,-1.0,34.0,29.7,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2020-03-23,38.805,-120.215,,Alpha,17.7,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2020-03-23,41.23583,-120.79192,,Adin Mtn,6.2,-1.0,24.0,33.6,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2020-03-23,42.87007,-122.16518,,Annie Springs,24.8,-1.0,62.0,34.7,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2020-03-23,45.21328,-117.19258,,Aneroid Lake #2,16.0,-1.0,53.0,34.7,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2020-03-23,45.59723,-111.95902,,Albro Lake,16.1,-1.0,55.0,28.2,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2020-03-23,47.77957,-121.69847,,Alpine Meadows,47.5,-1.0,101.0,34.0,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2020-03-24,37.52217,-112.27118,,Agua Canyon,9.0,2.0,36.0,27.9,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2020-03-24,38.805,-120.215,,Alpha,18.0,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2020-03-24,41.23583,-120.79192,,Adin Mtn,6.0,-1.0,23.0,30.2,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2020-03-24,42.87007,-122.16518,,Annie Springs,24.9,3.0,65.0,26.6,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2020-03-24,45.21328,-117.19258,,Aneroid Lake #2,15.8,-1.0,52.0,23.9,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2020-03-24,45.59723,-111.95902,,Albro Lake,16.2,0.0,55.0,26.1,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2020-03-24,47.77957,-121.69847,,Alpine Meadows,48.1,5.0,106.0,31.3,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2020-03-25,37.52217,-112.27118,,Agua Canyon,9.0,-1.0,35.0,31.3,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2020-03-25,38.805,-120.215,,Alpha,19.0,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2020-03-25,41.23583,-120.79192,,Adin Mtn,6.5,4.0,27.0,25.9,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2020-03-25,42.87007,-122.16518,,Annie Springs,25.6,7.0,72.0,22.6,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2020-03-25,45.21328,-117.19258,,Aneroid Lake #2,16.0,1.0,53.0,16.2,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2020-03-25,45.59723,-111.95902,,Albro Lake,16.7,5.0,60.0,14.0,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2020-03-25,47.77957,-121.69847,,Alpine Meadows,49.2,4.0,110.0,31.5,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2020-03-26,37.52217,-112.27118,,Agua Canyon,9.0,-1.0,34.0,28.9,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2020-03-26,38.805,-120.215,,Alpha,19.2,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2020-03-26,41.23583,-120.79192,,Adin Mtn,6.5,-1.0,26.0,15.6,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2020-03-26,42.87007,-122.16518,,Annie Springs,25.8,0.0,72.0,12.6,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2020-03-26,45.21328,-117.19258,,Aneroid Lake #2,16.0,0.0,53.0,11.8,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2020-03-26,45.59723,-111.95902,,Albro Lake,16.8,-1.0,59.0,11.5,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2020-03-26,47.77957,-121.69847,,Alpine Meadows,49.5,0.0,110.0,31.5,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2020-03-27,37.52217,-112.27118,,Agua Canyon,9.0,-1.0,33.0,22.1,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2020-03-27,38.805,-120.215,,Alpha,19.3,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2020-03-27,41.23583,-120.79192,,Adin Mtn,6.5,0.0,26.0,10.8,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2020-03-27,42.87007,-122.16518,,Annie Springs,25.9,-2.0,70.0,21.2,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2020-03-27,45.21328,-117.19258,,Aneroid Lake #2,16.0,-1.0,52.0,14.7,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2020-03-27,45.59723,-111.95902,,Albro Lake,16.8,0.0,59.0,8.6,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2020-03-27,47.77957,-121.69847,,Alpine Meadows,50.1,2.0,112.0,32.4,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2020-03-28,37.52217,-112.27118,,Agua Canyon,9.1,1.0,34.0,18.0,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2020-03-28,38.805,-120.215,,Alpha,19.4,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2020-03-28,41.23583,-120.79192,,Adin Mtn,6.6,-1.0,25.0,30.0,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2020-03-28,42.87007,-122.16518,,Annie Springs,25.9,0.0,70.0,30.0,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2020-03-28,45.21328,-117.19258,,Aneroid Lake #2,16.0,2.0,54.0,22.3,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2020-03-28,45.59723,-111.95902,,Albro Lake,16.9,-1.0,58.0,19.9,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2020-03-28,47.77957,-121.69847,,Alpine Meadows,51.1,1.0,113.0,34.5,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2020-03-29,37.52217,-112.27118,,Agua Canyon,9.1,-1.0,33.0,27.3,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2020-03-29,38.805,-120.215,,Alpha,19.7,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2020-03-29,41.23583,-120.79192,,Adin Mtn,6.8,0.0,25.0,30.9,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2020-03-29,42.87007,-122.16518,,Annie Springs,26.2,-1.0,69.0,31.6,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2020-03-29,45.21328,-117.19258,,Aneroid Lake #2,16.2,0.0,54.0,29.7,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2020-03-29,45.59723,-111.95902,,Albro Lake,16.9,-1.0,57.0,23.7,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2020-03-29,47.77957,-121.69847,,Alpine Meadows,53.6,0.0,113.0,36.5,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2020-03-30,37.52217,-112.27118,,Agua Canyon,9.1,-1.0,32.0,25.0,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2020-03-30,38.805,-120.215,,Alpha,19.8,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2020-03-30,41.23583,-120.79192,,Adin Mtn,7.0,0.0,25.0,33.3,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2020-03-30,42.87007,-122.16518,,Annie Springs,26.4,-2.0,67.0,32.5,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2020-03-30,45.21328,-117.19258,,Aneroid Lake #2,16.5,2.0,56.0,29.7,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2020-03-30,45.59723,-111.95902,,Albro Lake,17.1,0.0,57.0,27.7,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2020-03-30,47.77957,-121.69847,,Alpine Meadows,53.4,1.0,114.0,35.2,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2020-03-31,37.52217,-112.27118,,Agua Canyon,8.7,-2.0,30.0,32.4,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2020-03-31,38.805,-120.215,,Alpha,19.8,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2020-03-31,41.23583,-120.79192,,Adin Mtn,7.1,-1.0,24.0,34.9,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2020-03-31,42.87007,-122.16518,,Annie Springs,28.5,14.0,81.0,31.1,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2020-03-31,45.21328,-117.19258,,Aneroid Lake #2,17.2,7.0,63.0,24.3,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2020-03-31,45.59723,-111.95902,,Albro Lake,17.5,6.0,63.0,28.2,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2020-03-31,47.77957,-121.69847,,Alpine Meadows,54.2,7.0,121.0,30.9,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2020-04-01,37.52217,-112.27118,,Agua Canyon,8.5,-2.0,28.0,40.3,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2020-04-01,38.805,-120.215,,Alpha,20.0,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2020-04-01,41.23583,-120.79192,,Adin Mtn,7.3,-1.0,23.0,30.7,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2020-04-01,42.87007,-122.16518,,Annie Springs,30.0,7.0,88.0,23.2,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2020-04-01,45.21328,-117.19258,,Aneroid Lake #2,17.6,3.0,66.0,10.8,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2020-04-01,45.59723,-111.95902,,Albro Lake,18.1,5.0,68.0,10.2,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2020-04-01,47.77957,-121.69847,,Alpine Meadows,55.3,7.0,128.0,30.0,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2020-04-02,37.52217,-112.27118,,Agua Canyon,7.9,-1.0,27.0,37.4,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2020-04-02,38.805,-120.215,,Alpha,19.7,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2020-04-02,41.23583,-120.79192,,Adin Mtn,7.3,-1.0,22.0,21.9,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2020-04-02,42.87007,-122.16518,,Annie Springs,30.3,-1.0,87.0,23.4,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2020-04-02,45.21328,-117.19258,,Aneroid Lake #2,17.6,-2.0,64.0,6.3,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
