stationTriplet,stationId,stateCode,networkCode,name,dcoCode,countyName,huc,elevation,latitude,longitude,dataTimeZone,pedonCode,shefId,beginDate,endDate
14161500:OR:USGS,14161500,OR,USGS,Lookout Creek nr Blue River,OR,Lane,170900040403,1378.0,44.2,-122.25,,,,1949-10-01 00:00,2100-01-01 00:00
595:NM:SNTL,595,NM,SNTL,Lookout Mountain,CO,Sierra,150400010402,8509.0,33.36089,-107.83203,-8.0,,LKTN5,1978-10-01 00:00,2100-01-01 00:00
596:UT:SNTL,596,UT,SNTL,Lookout Peak,UT,Salt Lake,160202040302,8161.0,40.83731,-111.70965,-8.0,,LOPU1,1988-06-23 00:00,2100-01-01 00:00
14149000:OR:BOR,14149000,OR,BOR,Lookout Point,OR,Lane,170900010703,929.0,43.91567,-122.7521,,,,1953-10-01 00:00,2100-01-01 00:00
14150000:OR:USGS,14150000,OR,USGS,Lookout Point Reservoir Inflow,OR,Lane,170900010703,592.0,43.94568,-122.8373,,,,1946-10-01 00:00,2100-01-01 00:00
597:WY:SNTL,597,WY,SNTL,Loomis Park,ID,Sublette,140401010201,8240.0,43.17387,-110.14007,-8.0,,LOPW4,1979-10-01 00:00,2100-01-01 00:00
5084:NM:COOP,5084,NM,COOP,Los Alamos,UN,Los Alamos,130202010203,7360.0,35.86666,-106.31666,,,LOAN5,1902-01-01 00:00,2100-01-01 00:00
2169:NM:SCAN,2169,NM,SCAN,Los Lunas PMC,GC,Valencia,130202030604,4846.0,34.7715,-106.76288,-7.0,40727,LNAN5,2009-09-20 00:00,2100-01-01 00:00
09353500:CO:USGS,09353500,CO,USGS,Los Pinos R nr Bayfield,CO,La Plata,140801011401,7583.0,37.38278,-107.57756,,,,1927-10-01 00:00,2100-01-01 00:00
08248000:NM:USGS,08248000,NM,USGS,Los Pinos R nr Ortiz,CO,Rio Arriba,130100050204,8040.0,36.98224,-106.07363,,,,1915-01-01 00:00,2100-01-01 00:00
41P05:AK:SNOW,41P05,AK,SNOW,Lost Chicken Hill,AK,Southeast Fairbanks,190705021308,2150.0,64.06342,-141.92315,,,CNHA2,1990-04-01 00:00,2100-01-01 00:00
10132500:UT:USGS,10132500,UT,USGS,Lost Ck nr Croyden,UT,Morgan,160201010606,5820.0,41.17639,-111.40556,,,,1900-01-01 00:00,2100-01-01 00:00
10132490:UT:USGS,10132490,UT,USGS,Lost Ck Reservoir Inflow,UT,Morgan,160201010603,6000.0,41.18467,-111.40048,,,,1921-02-01 00:00,2100-01-01 00:00
LCR:CA:SNOW,LCR,CA,SNOW,Lost Corner Mountain,UN,El Dorado,180201280201,7500.0,39.017,-120.215,,,,1959-02-01 00:00,2100-01-01 00:00
14335040:OR:BOR,14335040,OR,BOR,Lost Creek,OR,Jackson,171003070300,1872.0,42.67439,-122.67322,,,,1976-10-01 00:00,2100-01-01 00:00
43N02:AK:SNOW,43N02,AK,SNOW,Lost Creek,AK,Valdez-Cordova,190803011204,3030.0,62.511,-143.16933,,,LTKA2,1993-02-01 00:00,2100-01-01 00:00
14335001:OR:USGS,14335001,OR,USGS,Lost Creek Lk Inflow,OR,Jackson,171003070300,1580.0,42.65883,-122.6937,,,,1967-01-01 00:00,2100-01-01 00:00
10132490:UT:BOR,10132490,UT,BOR,Lost Creek Reservoir,UT,Morgan,160201010603,6020.0,41.18489,-111.39987,,,,1967-04-01 00:00,2100-01-01 00:00
1118:UT:SNTL,1118,UT,SNTL,Lost Creek Resv,UT,Morgan,160201010603,6082.0,41.22155,-111.35947,-8.0,66100,LCVU1,2010-10-01 00:00,2100-01-01 00:00
05BL811:AB:MSNT,05BL811,AB,MSNT,Lost Creek South,MT,UNKNOWN,,6988.0,50.17389,-114.71,,,,2024-05-16 00:00,2100-01-01 00:00
14Y20:AB:SNOW,14Y20,AB,SNOW,Lost Creek South Pillow,MT,UNKNOWN,,7087.0,50.17389,-114.71,,,,1986-02-01 00:00,2100-01-01 00:00
940:CO:SNTL,940,CO,SNTL,Lost Dog,CO,Routt,140500010203,9327.0,40.81557,-106.74833,-8.0,,LOTC2,1998-08-01 00:00,2100-01-01 00:00
599:WA:SNTL,599,WA,SNTL,Lost Horse,OR,Yakima,170300030302,5120.0,46.3575,-121.08095,-8.0,32033,LOHW1,1989-10-01 00:00,2100-01-01 00:00
2G04:BC:SNOW,2G04,BC,SNOW,Lost Horse Mountain,OR,UNKNOWN,170200071608,6299.0,49.27111,-120.11861,,,LHMQ2,1960-02-01 00:00,2100-01-01 00:00
19A25:WA:SNOW,19A25,WA,SNOW,Lost Lake,OR,Okanogan,170200020902,4077.0,48.8468,-119.06049,,,,2010-02-01 00:00,2100-01-01 00:00
600:ID:SNTL,600,ID,SNTL,Lost Lake,ID,Shoshone,170603080101,6110.0,47.0809,-115.9604,-8.0,,LSLI1,1979-10-01 00:00,2100-01-01 00:00
601:ID:SNTL,601,ID,SNTL,Lost-Wood Divide,ID,Blaine,170402190304,7900.0,43.82432,-114.26402,-8.0,17570,LWDI1,1979-10-01 00:00,2100-01-01 00:00
13330000:OR:USGS,13330000,OR,USGS,Lostine R nr Lostine,OR,Wallowa,170601050203,3650.0,45.43876,-117.42741,,,,1912-01-01 00:00,2100-01-01 00:00
06K49:CO:SNOW,06K49,CO,SNOW,Lostman,CO,Pitkin,140100040102,10626.0,39.12374,-106.62019,,,,2006-05-01 00:00,2100-01-01 00:00
972:UT:SNTL,972,UT,SNTL,Louis Meadow,UT,Salt Lake,160202040304,6700.0,40.83033,-111.76457,-8.0,,LMSU1,1999-10-01 00:00,2100-01-01 00:00
19A23:WA:SNOW,19A23,WA,SNOW,Loup Loup Campground (New),OR,Okanogan,170200080608,4120.0,48.3991,-119.90048,,,LLCW1,2002-02-01 00:00,2100-01-01 00:00
1296:OR:SNTLT,1296,OR,SNTLT,Louse Canyon,ID,UNKNOWN,160402010304,6520.0,42.07059,-117.5483,-8.0,,,2020-09-29 00:00,2100-01-01 00:00
17G04:OR:SNOW,17G04,OR,SNOW,Louse Canyon AM,ID,Malheur,160402010304,6530.0,42.06677,-117.5494,,,LSZO3,1959-02-01 00:00,2100-01-01 00:00
602:CO:SNTL,602,CO,SNTL,Loveland Basin,CO,Clear Creek,101900040102,11427.0,39.67428,-105.90264,-8.0,17569,LBAC2,1991-10-01 00:00,2100-01-01 00:00
5770:WY:COOP,5770,WY,COOP,Lovell,MT,Big Horn,100800140503,3840.0,44.83333,-108.4,,,LOVW4,1897-04-01 00:00,2100-01-01 00:00
2146:NV:SCAN,2146,NV,SCAN,Lovell Summit,GC,Clark,160600150401,6582.0,36.16555,-115.61195,-8.0,34943,LSMN2,2007-10-29 00:00,2100-01-01 00:00
4700:NV:COOP,4700,NV,COOP,Lovelock FAA Airport,UN,Pershing,160401081100,3900.0,40.06666,-118.55,,,LOLN2,1948-01-01 00:00,2100-01-01 00:00
2116:NV:SCAN,2116,NV,SCAN,Lovelock NNR,GC,Pershing,160401081100,3934.0,40.09247,-118.49345,-8.0,33798,LUVN2,2006-09-26 00:00,2100-01-01 00:00
45M03:AK:SNOW,45M03,AK,SNOW,Lowe River,AK,Valdez-Cordova,190202010906,600.0,61.10833,-145.82217,,,LWRA2,1972-02-01 00:00,2100-01-01 00:00
46R02:AK:SNOW,46R02,AK,SNOW,Lower Beaver Creek,AK,Yukon-Koyukuk,190804021302,400.0,66.27117,-146.515,,,LBCA2,1999-03-01 00:00,2100-01-01 00:00
3052:SD:CSCAN,3052,SD,CSCAN,Lower Brule Sioux,GC,Stanley,101401010306,1464.0,44.238,-99.928,-6.0,,,2018-07-09 00:00,2100-01-01 00:00
LCP:CA:SNOW,LCP,CA,SNOW,Lower Carson Pass,UN,Alpine,180201290101,8350.0,38.69515,-120.00138,,,,1951-02-01 00:00,2100-01-01 00:00
10UTENTL:UT:BOR,10UTENTL,UT,BOR,Lower Enterprise,UT,Washington,160300061302,5687.0,37.52601,-113.85091,,,,1986-04-01 00:00,2100-01-01 00:00
12380500:MT:BOR,12380500,MT,BOR,Lower Jocko Lake,MT,Missoula,170102120703,4340.0,47.20234,-113.7606,,,,1940-11-01 00:00,2100-01-01 00:00
1265:AK:SNTL,1265,AK,SNTL,Lower Kachemak Creek,AK,Kenai Peninsula,190203011101,1915.0,59.73507,-150.69327,-9.0,,LKCA2,2015-06-19 11:00,2100-01-01 00:00
LKB:CA:SNOW,LKB,CA,SNOW,Lower Kibbie,UN,Tuolumne,180400090303,6700.0,38.033,-119.878,,,,1937-04-01 00:00,2100-01-01 00:00
KIB:CA:MSNT,KIB,CA,MSNT,Lower Kibbie Ridge,GC,Tuolumne,180400090303,6700.0,38.032,-119.877,,,,1983-11-01 00:00,2100-01-01 00:00
LLP:CA:MSNT,LLP,CA,MSNT,Lower Lassen Peak,GC,Shasta,180201560301,8250.0,40.468,-121.507,,,,2005-03-01 00:00,2100-01-01 00:00
LLP:CA:SNOW,LLP,CA,SNOW,Lower Lassen Peak,UN,Shasta,180201560301,8250.0,40.467,-121.508,,,,1930-02-01 00:00,2100-01-01 00:00
54P01:AK:SNOW,54P01,AK,SNOW,Lower Nowitna River,AK,Yukon-Koyukuk,190902022701,205.0,64.7019,-154.5384,,,NOWA2,2005-12-01 00:00,2100-01-01 00:00
12G06:ID:SNOW,12G06,ID,SNOW,Lower Pebble,ID,Caribou,170402080206,5948.0,42.73767,-112.0615,,,LPBI1,1961-02-01 00:00,2100-01-01 00:00
REL:CA:MSNT,REL,CA,MSNT,Lower Relief Valley,GC,Tuolumne,180400100201,8100.0,38.243,-119.758,,,,1985-01-01 00:00,2100-01-01 00:00
REL:CA:SNOW,REL,CA,SNOW,Lower Relief Valley,UN,Tuolumne,180400100201,8100.0,38.243,-119.758,,,,1930-05-01 00:00,2100-01-01 00:00
16B13:ID:SNOW,16B13,ID,SNOW,Lower Sands Creek #2,ID,Kootenai,170103010602,3179.0,47.72625,-116.49128,,,LSCI1,1961-03-01 00:00,2100-01-01 00:00
603:MT:SNTL,603,MT,SNTL,Lower Twin,MT,Madison,100200071101,7900.0,45.50871,-111.92288,-8.0,17575,LWTM8,1976-10-01 00:00,2100-01-01 00:00
06090900:MT:BOR,06090900,MT,BOR,Lower Two Medicine Lake,MT,Glacier,100302010101,4882.0,48.49272,-113.26382,,,,1938-10-01 00:00,2100-01-01 00:00
12330800:MT:BOR,12330800,MT,BOR,Lower Willow Creek Reservoir,MT,Granite,170102020405,4723.0,46.55936,-113.3151,,,,1964-04-01 00:00,2100-01-01 00:00
2230:MO:SCAN,2230,MO,SCAN,LTSP,GC,Shannon,110100080503,880.0,37.18167,-91.11778,-6.0,,,2021-07-06 00:00,2100-01-01 00:00
4B15P:BC:MSNT,4B15P,BC,MSNT,Lu Lake,OR,UNKNOWN,,4291.0,54.18333,-126.3,,,,1997-07-01 00:00,2100-01-01 00:00
604:MT:SNTL,604,MT,SNTL,Lubrecht Flume,MT,Missoula,170102031204,4680.0,46.88293,-113.32228,-8.0,,LUBM8,1970-10-01 00:00,2100-01-01 00:00
13C21:MT:SNOW,13C21,MT,SNOW,Lubrecht Forest No 3,MT,Missoula,170102031304,5450.0,46.86552,-113.41537,,,LBRM8,1951-03-01 00:00,2100-01-01 00:00
13C22:MT:SNOW,13C22,MT,SNOW,Lubrecht Forest No 4,MT,Missoula,170102031306,4650.0,46.86945,-113.45938,,,LCHM8,1951-03-01 00:00,2100-01-01 00:00
13C08:MT:SNOW,13C08,MT,SNOW,Lubrecht Forest No 6,MT,Missoula,170102031205,4040.0,46.89898,-113.45325,,,LUFM8,1951-03-01 00:00,2100-01-01 00:00
13C37:MT:SNOW,13C37,MT,SNOW,Lubrecht Hydroplot,MT,Missoula,170102031204,4200.0,46.87518,-113.36552,,,LHYM8,1961-01-01 00:00,2100-01-01 00:00
11E14:ID:SNOW,11E14,ID,SNOW,Lucky Dog,ID,Fremont,170402020303,6903.0,44.47445,-111.2151,,,DOGI1,1961-02-01 00:00,2100-01-01 00:00
13201500:ID:BOR,13201500,ID,BOR,Lucky Peak Reservoir,ID,Ada,170501120603,3060.0,43.5276,-116.05372,,,,1954-10-01 00:00,2100-01-01 00:00
605:OR:SNTL,605,OR,SNTL,Lucky Strike,OR,Umatilla,170701030606,4970.0,45.27478,-118.8479,-8.0,17572,LUKO3,1978-10-01 00:00,2100-01-01 00:00
LB2:CA:SNOW,LB2,CA,SNOW,Lumberyard 2,UN,Amador,180400120403,6500.0,38.545,-120.305,,,,1993-02-01 00:00,2100-01-01 00:00
10E01:WY:SNOW,10E01,WY,SNOW,Lupine Creek,MT,Park,100700010905,7380.0,44.91249,-110.61085,,,LUPW4,1938-01-01 00:00,2100-01-01 00:00
2042:VT:SCAN,2042,VT,SCAN,Lye Brook,GC,Bennington,020200030202,2435.0,43.05753,-73.03834,-5.0,25913,LBKV1,2000-09-14 00:00,2100-01-01 00:00
606:WA:SNTL,606,WA,SNTL,Lyman Lake,OR,Chelan,170200090203,5980.0,48.19798,-120.91678,-8.0,,LYLW1,1978-10-01 00:00,2100-01-01 00:00
09385500:AZ:BOR,09385500,AZ,BOR,Lyman Reservoir,CO,Apache,150200010409,5980.0,34.3742,-109.38231,,,,1942-09-01 00:00,2100-01-01 00:00
1069:WA:SNTL,1069,WA,SNTL,Lynn Lake,OR,King,171100130203,3900.0,47.20172,-121.77972,-8.0,,LAKW1,2007-08-30 00:00,2100-01-01 00:00
21B50:WA:SNOW,21B50,WA,SNOW,Lynn Lake,OR,King,171100130203,3885.0,47.20173,-121.77971,,,LYSW1,1970-01-01 00:00,2100-01-01 00:00
607:CO:SNTL,607,CO,SNTL,Lynx Pass,CO,Routt,140100011001,8919.0,40.07832,-106.67095,-8.0,,LYNC2,1979-10-01 00:00,2100-01-01 00:00
LYN:CA:SNOW,LYN,CA,SNOW,Lyons Creek,UN,El Dorado,180201290204,6700.0,38.812,-120.243,,,,1937-04-01 00:00,2100-01-01 00:00
2F23:BC:SNOW,2F23,BC,SNOW,Macdonald Lake,OR,UNKNOWN,170200060805,5709.0,49.89806,-120.01695,,,,1977-01-01 00:00,2100-01-01 00:00
37M01:YK:SNOW,37M01,YK,SNOW,Macintosh,AK,UNKNOWN,190702,3805.0,61.71667,-137.33333,,,MACQ9,1976-02-01 00:00,2100-01-01 00:00
5462:ID:COOP,5462,ID,COOP,Mackay Ranger Stn,ID,Custer,170402180701,5900.0,43.91666,-113.61666,,,MKRI1,1908-02-01 00:00,2100-01-01 00:00
13126000:ID:BOR,13126000,ID,BOR,Mackay Reservoir,ID,Custer,170402180507,6061.0,43.95282,-113.67404,,,,1919-01-01 00:00,2100-01-01 00:00
608:OR:SNTL,608,OR,SNTL,Madison Butte,OR,Morrow,170702041101,5150.0,45.10513,-119.49585,-8.0,33089,MDBO3,1979-10-01 00:00,2100-01-01 00:00
609:MT:SNTL,609,MT,SNTL,Madison Plateau,MT,Gallatin,100200070204,7750.0,44.58623,-111.11627,-8.0,,MPLM8,1967-10-01 00:00,2100-01-01 00:00
06037500:MT:USGS,06037500,MT,USGS,Madison R nr West Yellowstone,MT,Gallatin,100200070205,6650.0,44.65,-111.06667,,,,1913-01-01 00:00,2100-01-01 00:00
5139:OR:COOP,5139,OR,COOP,Madras,OR,Jefferson,170703060205,2230.0,44.63333,-121.13333,,,,1928-01-01 00:00,2100-01-01 00:00
5142:OR:COOP,5142,OR,COOP,Madras 1 NNW,OR,Jefferson,170703060304,2440.0,44.66666,-121.15,,,MDAO3,1952-01-01 00:00,2100-01-01 00:00
610:ID:SNTL,610,ID,SNTL,Magic Mountain,ID,Twin Falls,170402120601,6880.0,42.18072,-114.28662,-8.0,,MGMI1,1979-10-01 00:00,2100-01-01 00:00
13142000:ID:BOR,13142000,ID,BOR,Magic Reservoir,ID,Blaine,170402190605,4797.0,43.25539,-114.35708,,,,1916-10-01 00:00,2100-01-01 00:00
2028:PA:SCAN,2028,PA,SCAN,Mahantango Ck,GC,Northumberland,020503010801,730.0,40.66667,-76.66667,-5.0,24393,MHCP1,1999-04-27 13:00,2100-01-01 00:00
13215000:OR:USGS,13215000,OR,USGS,Malheur R bl Warmsprings Resv,OR,Malheur,170501160705,3305.0,43.56666,-118.2,,,,1909-01-01 00:00,2100-01-01 00:00
13214000:OR:USGS,13214000,OR,USGS,Malheur R nr Drewsey,OR,Harney,170501160701,3479.0,43.7846,-118.33159,,,,1926-10-01 00:00,2100-01-01 00:00
04E05:WY:SNOW,04E05,WY,SNOW,Mallo,MT,Weston,101202010701,6420.0,44.10889,-104.06611,,,MALW4,1977-02-01 00:00,2100-01-01 00:00
5338:MT:COOP,5338,MT,COOP,Malta 7 E,MT,Phillips,100500140502,2250.0,48.4,-107.73333,,,MLTM8,1972-01-01 00:00,2100-01-01 00:00
MMT:CA:SNOW,MMT,CA,SNOW,Mammoth,UN,Mono,180901020204,8300.0,37.62,-118.992,,,,1928-03-01 00:00,2100-01-01 00:00
2079:KY:SCAN,2079,KY,SCAN,Mammoth Cave,GC,Hart,051100010808,800.0,37.1864,-86.04093,-6.0,29746,MAMK2,2003-08-28 00:00,2100-01-01 00:00
10173450:UT:USGS,10173450,UT,USGS,Mammoth Ck nr Hatch,UT,Garfield,160300010204,7300.0,37.62276,-112.51688,,,,1964-10-01 00:00,2100-01-01 00:00
MHP:CA:MSNT,MHP,CA,MSNT,Mammoth Pass,GC,Mono,180901020204,9300.0,37.61,-119.033,,,,1990-01-01 00:00,2100-01-01 00:00
MAM:CA:SNOW,MAM,CA,SNOW,Mammoth Pass (ladwp),UN,Mono,180901020204,9300.0,37.61,-119.033,,,,1928-03-01 00:00,2100-01-01 00:00
612:UT:SNTL,612,UT,SNTL,Mammoth-Cottonwood,UT,Sanpete,160300040203,8709.0,39.68338,-111.31818,-8.0,,MCDU1,1978-10-01 00:00,2100-01-01 00:00
2102:HI:SCAN,2102,HI,SCAN,Mana House,GC,Hawaii,200100000202,4234.0,19.95658,-155.53517,-10.0,32500,MANH1,2005-02-18 00:00,2100-01-01 00:00
5327:CO:COOP,5327,CO,COOP,Mancos,UN,Montezuma,140801070106,6910.0,37.35,-108.36666,,,,1898-11-01 00:00,2100-01-01 00:00
905:CO:SNTL,905,CO,SNTL,Mancos,CO,Montezuma,140801070102,10044.0,37.43109,-108.17005,-8.0,,MNCC2,1994-08-30 00:00,2100-01-01 00:00
09370500:CO:USGS,09370500,CO,USGS,Mancos R nr Mancos,CO,Montezuma,140801070104,7235.0,37.35722,-108.2548,,,,1953-11-14 00:00,2100-01-01 00:00
2020:ND:SCAN,2020,ND,SCAN,Mandan #1,GC,Morton,101301020105,1930.0,46.76667,-100.91667,-7.0,19646,MNDN8,1993-11-08 00:00,2100-01-01 00:00
2156:UT:SCAN,2156,UT,SCAN,Manderfield,GC,Beaver,160300070101,6185.0,38.36649,-112.64291,-7.0,40633,MNDU1,2010-04-16 00:00,2100-01-01 00:00
13266900:ID:BOR,13266900,ID,BOR,Mann Creek Reservoir,ID,Washington,170501241002,3200.0,44.39138,-116.89629,,,,1966-10-01 00:00,2100-01-01 00:00
10215900:UT:USGS,10215900,UT,USGS,Manti Ck bl Dugway Ck nr Manti,UT,Sanpete,160300040501,6500.0,39.25913,-111.57992,,,,1964-10-01 00:00,2100-01-01 00:00
613:MT:SNTL,613,MT,SNTL,Many Glacier,MT,Glacier,090400010201,4900.0,48.79698,-113.6705,-8.0,,MANM8,1976-10-01 00:00,2100-01-01 00:00
2149:CA:SCAN,2149,CA,SCAN,Marble Creek,GC,Mono,180901020501,6183.0,37.77767,-118.4209,-8.0,40058,MCXC1,2009-05-06 00:00,2100-01-01 00:00
06016200:CO:BOR,06016200,CO,BOR,Mariano Reservoir,CO,Larimer,101900060604,5050.0,40.38474,-105.14522,,,,1949-12-01 00:00,2100-01-01 00:00
13A05:MT:SNOW,13A05,MT,SNOW,Marias Pass,MT,Glacier,100302010104,5250.0,48.31967,-113.35833,,,MAPM8,1934-03-01 00:00,2100-01-01 00:00
06099500:MT:USGS,06099500,MT,USGS,Marias R nr Shelby,MT,Toole,100302030803,3088.0,48.4272,-111.88974,,,,1902-01-01 00:00,2100-01-01 00:00
15:PR:SCAN,15,PR,SCAN,Maricao Forest,GC,UNKNOWN,210100030405,2450.0,18.15,-67.00468,-4.0,28522,MAFP4,2001-05-08 00:00,2100-01-01 00:00
614:OR:SNTL,614,OR,SNTL,Marion Forks,OR,Linn,170900050205,2590.0,44.59397,-121.97365,-8.0,,MRFO3,1979-10-01 00:00,2100-01-01 00:00
2225:MO:SCAN,2225,MO,SCAN,Mark Twain HS,GC,Ralls,071100070205,730.0,39.51311,-91.51401,-6.0,2018MO,CNRM7,2018-05-17 00:00,2100-01-01 00:00
20E01:OR:SNOW,20E01,OR,SNOW,Marks Creek,OR,Crook,170703050203,4580.0,44.49178,-120.39322,,,MXZO3,1938-02-01 00:00,2100-01-01 00:00
615:NV:SNTL,615,NV,SNTL,Marlette Lake,UT,Carson City,160501010201,7884.0,39.16395,-119.89672,-8.0,32234,MRLN2,1978-10-01 00:00,2100-01-01 00:00
10336715:NV:USGS,10336715,NV,USGS,Marlette Lake Inflow,UT,Washoe,160501010201,7760.0,39.17213,-119.90796,,,,1973-10-01 00:00,2100-01-01 00:00
10336710:NV:BOR,10336710,NV,BOR,Marlette Lk nr Carson City,UT,Carson City,160501010201,7800.0,39.16254,-119.89896,,,,1973-11-01 00:00,2100-01-01 00:00
18W02:AB:SNOW,18W02,AB,SNOW,Marmot-Jasper,MT,UNKNOWN,,6003.0,52.80667,-118.08944,,,,1986-03-01 00:00,2100-01-01 00:00
616:WY:SNTL,616,WY,SNTL,Marquette,MT,Park,100800130303,8760.0,44.3016,-109.24019,-8.0,,MRQW4,1979-10-01 00:00,2100-01-01 00:00
13075000:ID:USGS,13075000,ID,USGS,"Marsh Creek Near Mccammon, ID",ID,Bannock,170402080403,4610.0,42.61667,-112.21667,,,,1954-09-27 00:00,2100-01-01 00:00
06016220:CO:BOR,06016220,CO,BOR,Marshall Reservoir,CO,Boulder,101900050504,5660.0,39.95,-105.21667,,,,1949-12-01 00:00,2100-01-01 00:00
06016210:CO:BOR,06016210,CO,BOR,Marston Reservoir,CO,Jefferson,101900020809,5540.0,39.63336,-105.08093,,,,1952-09-01 00:00,2100-01-01 00:00
999:WA:SNTL,999,WA,SNTL,Marten Ridge,OR,Whatcom,171100051004,3520.0,48.76292,-121.69823,-8.0,66076,MRTW1,2006-07-01 00:00,2100-01-01 00:00
10329500:NV:USGS,10329500,NV,USGS,Martin Ck nr Paradise Valley,UT,Humboldt,160401090506,4700.0,41.53462,-117.4179,,,,1921-10-01 00:00,2100-01-01 00:00
06119000:MT:BOR,06119000,MT,BOR,Martinsdale Res,MT,Wheatland,100402010501,4779.0,46.4517,-110.26845,,,,1939-12-01 00:00,2100-01-01 00:00
150021:CA:USGS,150021,CA,USGS,Martis Ck Res Inflow,UT,Nevada,160501020204,5745.0,39.327,-120.113,,,,1972-03-01 00:00,2100-01-01 00:00
23E04:OR:SNOW,23E04,OR,SNOW,Marys Peak (Rev.),OR,Benton,170900030202,3580.0,44.51365,-123.55597,,,MYZO3,1938-02-01 00:00,2100-01-01 00:00
10315500:NV:USGS,10315500,NV,USGS,Marys R nr Deeth,UT,Elko,160401010503,5504.0,41.2527,-115.25645,,,,1943-10-01 00:00,2100-01-01 00:00
2043:NH:SCAN,2043,NH,SCAN,Mascoma River,GC,Grafton,010801060101,1400.0,43.7756,-72.02593,-5.0,24097,MSRN3,1998-08-03 00:00,2100-01-01 00:00
2004:IL:SCAN,2004,IL,SCAN,Mason #1,GC,Mason,071300030507,570.0,40.31667,-89.9,-6.0,18819,MASI2,1993-10-01 00:00,2100-01-01 00:00
5733:AK:COOP,5733,AK,COOP,Matanuska Aes,AK,Matanuska-Susitna,190204010801,150.0,61.56666,-149.26666,,,PALA2,1917-01-01 00:00,2100-01-01 00:00
3072:MI:CSCAN,3072,MI,CSCAN,Match-E-Be-Nash-She-Wish Pottawatomi,GC,Allegan,040500030804,734.0,42.60847,-85.74298,-5.0,,,2022-03-31 00:00,2100-01-01 00:00
617:AZ:SNTL,617,AZ,SNTL,Maverick Fork,CO,Apache,150601010104,9220.0,33.92123,-109.45872,-8.0,,MVFA3,1953-10-01 00:00,2100-01-01 00:00
5490:NM:COOP,5490,NM,COOP,Maxwell,UN,Colfax,110800010510,6020.0,36.56666,-104.56666,,,MAXN5,1905-04-01 00:00,2100-01-01 00:00
1096:AK:SNTL,1096,AK,SNTL,May Creek,AK,Valdez-Cordova,190201031603,1610.0,61.34783,-142.70967,-9.0,,SNCA2,2006-10-01 00:00,2100-01-01 00:00
2110:MS:SCAN,2110,MS,SCAN,Mayday,GC,Yazoo,080302060902,108.0,32.86153,-90.51989,-6.0,32626,MAYM6,2005-09-23 00:00,2100-01-01 00:00
14237800:WA:BOR,14237800,WA,BOR,Mayfield,OR,Lewis,170800050206,425.0,46.50282,-122.58782,,,,1982-01-01 00:00,2100-01-01 00:00
35O01:YK:SNOW,35O01,YK,SNOW,Mayo Airport,AK,UNKNOWN,190702,1770.0,63.61667,-135.86667,,,MAYQ9,1968-02-01 00:00,2100-01-01 00:00
20A45:WA:SNOW,20A45,WA,SNOW,Mazama,OR,Okanogan,170200080205,2180.0,48.60971,-120.44526,,,MSCW1,2002-02-01 00:00,2100-01-01 00:00
5133:WA:COOP,5133,WA,COOP,Mazama,OR,Okanogan,170200080205,2170.0,48.61666,-120.45,,,MZAW1,1950-01-01 00:00,2100-01-01 00:00
618:CO:SNTL,618,CO,SNTL,Mc Clure Pass,CO,Gunnison,140200040203,8774.0,39.12899,-107.28834,-8.0,,MCPC2,1979-10-01 00:00,2100-01-01 00:00
5769:AK:COOP,5769,AK,COOP,Mc Grath WB Airport,AK,Yukon-Koyukuk,190304030906,340.0,62.96666,-155.61666,,,MCGA2,1939-01-01 00:00,2100-01-01 00:00
05J15:CO:SNOW,05J15,CO,SNOW,Mc Intyre,CO,Larimer,101800100103,9100.0,40.78333,-105.93333,,,MCIC2,1949-02-01 00:00,2100-01-01 00:00
5362:OR:COOP,5362,OR,COOP,Mc Kenzie Bridge R S,OR,Lane,170900040209,1480.0,44.18333,-122.11666,,,MKRO3,1902-02-01 00:00,2100-01-01 00:00
06K28:CO:SNOW,06K28,CO,SNOW,Mc Kenzie Gulch,CO,Eagle,140100030401,8500.0,39.5,-106.75,,,MKZC2,1961-02-01 00:00,2100-01-01 00:00
5412:AZ:COOP,5412,AZ,COOP,Mc Nary 2 N,UN,Apache,150200050101,7340.0,34.11666,-109.85,,,MNYA3,1920-07-01 00:00,2100-01-01 00:00
2075:TN:SCAN,2075,TN,SCAN,McAllister Farm,GC,Lincoln,060300020302,913.0,35.06445,-86.59137,-6.0,30332,MCAT1,2003-06-02 00:00,2100-01-01 00:00
1A02P:BC:MSNT,1A02P,BC,MSNT,McBride Upper,OR,UNKNOWN,,5276.0,53.3,-120.31667,,,,1971-10-01 00:00,2100-01-01 00:00
5708:ID:COOP,5708,ID,COOP,Mccall,ID,Valley,170501230204,5030.0,44.9,-116.11666,,,MYLI1,1905-06-01 00:00,2100-01-01 00:00
16E20:ID:SNOW,16E20,ID,SNOW,McCall U Of I Campus,ID,Valley,170501230106,5020.0,44.93333,-116.08333,,,,2008-02-01 00:00,2100-01-01 00:00
08315500:NM:BOR,08315500,NM,BOR,Mcclure Reservoir,CO,Santa Fe,130202010102,7790.0,35.68906,-105.83583,,,,1965-09-01 00:00,2100-01-01 00:00
16X17:AB:SNOW,16X17,AB,SNOW,McConnell Creek,MT,UNKNOWN,,6988.0,51.68333,-115.98333,,,,1986-03-01 00:00,2100-01-01 00:00
1040:CO:SNTL,1040,CO,SNTL,Mccoy Park,CO,Eagle,140100030302,9516.0,39.60231,-106.544,-8.0,,MCYC2,2002-10-01 00:00,2100-01-01 00:00
